station_id,sensor_name,sensor_code,quantity,unit,dt,value,lat,lon,codseqst,point,quota,aggiornamento,gestore,provincia
VIRT_ADR_CN05,Virtual - ADR CN05,VV,Velocità vento,m/s,2026-04-23T21:30,5.94,44.1,14.3,99441143,"{""type"": ""Point"", ""coordinates"": [14.3, 44.1]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_CN05,Virtual - ADR CN05,PREC,Precipitazione,mm,2026-04-23T21:30,0.0,44.1,14.3,99441143,"{""type"": ""Point"", ""coordinates"": [14.3, 44.1]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_CN06,Virtual - ADR CN06,TARIA2M,Temperatura aria a 2m,°C,2026-04-23T21:30,15.9,44.0,13.8,99440138,"{""type"": ""Point"", ""coordinates"": [13.8, 44.0]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_CN06,Virtual - ADR CN06,PRESS,Pressione atmosferica,hPa,2026-04-23T21:30,1019.3,44.0,13.8,99440138,"{""type"": ""Point"", ""coordinates"": [13.8, 44.0]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_CN06,Virtual - ADR CN06,VV,Velocità vento,m/s,2026-04-23T21:30,4.11,44.0,13.8,99440138,"{""type"": ""Point"", ""coordinates"": [13.8, 44.0]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_CN06,Virtual - ADR CN06,PREC,Precipitazione,mm,2026-04-23T21:30,0.0,44.0,13.8,99440138,"{""type"": ""Point"", ""coordinates"": [13.8, 44.0]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_CN07,Virtual - ADR CN07,TARIA2M,Temperatura aria a 2m,°C,2026-04-23T21:30,15.9,43.9,14.2,99439142,"{""type"": ""Point"", ""coordinates"": [14.2, 43.9]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_CN07,Virtual - ADR CN07,PRESS,Pressione atmosferica,hPa,2026-04-23T21:30,1019.2,43.9,14.2,99439142,"{""type"": ""Point"", ""coordinates"": [14.2, 43.9]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_CN07,Virtual - ADR CN07,VV,Velocità vento,m/s,2026-04-23T21:30,5.56,43.9,14.2,99439142,"{""type"": ""Point"", ""coordinates"": [14.2, 43.9]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_CN07,Virtual - ADR CN07,PREC,Precipitazione,mm,2026-04-23T21:30,0.0,43.9,14.2,99439142,"{""type"": ""Point"", ""coordinates"": [14.2, 43.9]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
